time,px,py,pz,vx,vy,vz,ax,ay,az
59.08,-0.9414711473672432,2.8484437994587513,2.0,-7.552173993631636,-2.4961538353863513,0.0,6.5706618055633665,-20.039021834238135,0.0
59.09,-1.0166555041875152,2.8224832303851213,2.0,-7.483814285366148,-2.6956620693531965,0.0,7.1005065897169155,-19.860277836051466,0.0
59.1,-1.091129850568934,2.79453675037517,2.0,-7.410179949744826,-2.8933126537586236,0.0,7.625525107710365,-19.667512664249514,0.0
59.11,-1.164841687754717,2.764623634867636,2.0,-7.33132110906316,-3.088966015644217,0.0,8.145345985238063,-19.46085572251323,0.0
59.120000000000005,-1.2377390367232854,2.7327645483962417,2.0,-7.247291582346833,-3.282483925390153,0.0,8.659601294328082,-19.240446260329186,0.0
59.13,-1.309770474978969,2.698981530665478,2.0,-7.15814884957996,-3.4737295947233893,0.0,9.167926814627792,-19.006433281810637,0.0
59.14,-1.3808851729719596,2.663297981650983,2.0,-7.063954013332292,-3.6625677737792945,0.0,9.669962292293098,-18.758975447577882,0.0
59.15,-1.4510329301214853,2.625738645734388,2.0,-6.964771757810463,-3.8488648471472398,0.0,10.165351696295811,-18.498240969760946,0.0
59.160000000000004,-1.5201642104170214,2.5863295948829093,2.0,-6.860670305359397,-4.032488928832886,0.0,10.653743471969321,-18.224407500190313,0.0
59.17,-1.5882301775711856,2.5450982108854268,2.0,-6.7517213704438905,-4.213309956066761,0.0,11.134790791604349,-17.93766201185209,0.0
59.18,-1.6551827297009307,2.5020731666559586,2.0,-6.638000111138258,-4.391199781896569,0.0,11.608151801927331,-17.638200673678142,0.0
59.19,-1.7209745335106494,2.4572844066179647,2.0,-6.5195850781585625,-4.5660322664926705,0.0,12.073489868272503,-17.326228718759534,0.0
59.2,-1.7855590579535652,2.410763126182242,2.0,-6.396558161470216,-4.737683367103459,0.0,12.530473815278143,-17.001960306066866,0.0
59.21,-1.8488906073473999,2.3625417503321633,2.0,-6.269004534506396,-4.906031226596326,0.0,12.97877816393448,-16.665618375768513,0.0
59.22,-1.9109243539202965,2.3126539113309406,2.0,-6.137012596035206,-5.070956260519827,0.0,13.418083364810597,-16.317434498244097,0.0
59.230000000000004,-1.9716163697639137,2.261134425565841,2.0,-6.000673909714148,-5.232341242625134,0.0,13.848076027293903,-15.957648716892464,0.0
59.24,-2.030923658170356,2.208019269545431,2.0,-5.860083141373574,-5.390071388784126,0.0,14.26844914467398,-15.586509384841637,0.0
59.25,-2.088804184331392,2.1533455550653424,2.0,-5.715337994069263,-5.544034439246237,0.0,14.678902314914964,-15.204272995664358,0.0
59.26,-2.145216905376655,2.0971515035605335,2.0,-5.566539140950843,-5.694120739171434,0.0,15.079141956948037,-14.81120400822013,0.0
59.27,-2.200121799729928,2.039476419660974,2.0,-5.413790155990055,-5.840223317383093,0.0,15.468881522332406,-14.40757466573777,0.0
59.28,-2.253479895762213,1.9803606639689466,2.0,-5.25719744261623,-5.982237963283421,0.0,15.847841702130236,-13.993664809261253,0.0
59.29,-2.305253299721181,1.9198456250762992,2.0,-5.096870160306728,-6.120063301876449,0.0,16.215750628847058,-13.569761685583,0.0
