time,px,py,pz,vx,vy,vz,ax,ay,az
1.76,4.796010971069336,-1.4955732822418213,2.0,-2.339015483856201,-0.933689296245575,0.0,-0.9643049240112305,-0.10886546224355698,0.0
1.77,4.772572994232178,-1.5049158334732056,2.0,-2.3486292362213135,-0.9347763657569885,0.0,-0.9584622383117676,-0.10854604095220566,0.0
1.78,4.7490386962890625,-1.5142691135406494,2.0,-2.358184576034546,-0.9358600974082947,0.0,-0.9525973200798035,-0.10821229219436646,0.0
1.79,4.725409030914307,-1.5236328840255737,2.0,-2.3676810264587402,-0.9369404315948486,0.0,-0.9467102289199829,-0.10786429047584534,0.0
1.8,4.701685428619385,-1.5330077409744263,2.0,-2.3771188259124756,-0.9380175471305847,0.0,-0.9408010244369507,-0.10750187188386917,0.0
1.81,4.677867412567139,-1.5423933267593384,2.0,-2.3864972591400146,-0.9390904903411865,0.0,-0.9348701238632202,-0.10712498426437378,0.0
1.82,4.653955459594727,-1.5517892837524414,2.0,-2.3958160877227783,-0.9401598572731018,0.0,-0.928917407989502,-0.10673372447490692,0.0
1.83,4.629951000213623,-1.561196208000183,2.0,-2.4050755500793457,-0.9412252306938171,0.0,-0.9229432940483093,-0.10632796585559845,0.0
1.84,4.605854511260986,-1.570613980293274,2.0,-2.4142749309539795,-0.9422863721847534,0.0,-0.9169478416442871,-0.10590756684541702,0.0
1.85,4.581665992736816,-1.5800421237945557,2.0,-2.4234142303466797,-0.9433432221412659,0.0,-0.9109311699867249,-0.10547269880771637,0.0
1.86,4.55738639831543,-1.5894807577133179,2.0,-2.4324936866760254,-0.9443958401679993,0.0,-0.9048935770988464,-0.10502324998378754,0.0
