time,px,py,pz,vx,vy,vz,ax,ay,az
1.59,2.4059557914733887,-2.3621459007263184,2.0,-4.907482624053955,-1.6679788827896118,0.0,-1.0479775667190552,-0.061063528060913086,0.0
1.6,2.356828451156616,-2.37882924079895,2.0,-4.917798042297363,-1.668550729751587,0.0,-1.0150355100631714,-0.05337977409362793,0.0
1.61,2.307600498199463,-2.395516872406006,2.0,-4.927783489227295,-1.6690456867218018,0.0,-0.9820517301559448,-0.045583128929138184,0.0
1.62,2.2582738399505615,-2.4122095108032227,2.0,-4.93743896484375,-1.6694620847702026,0.0,-0.9490286707878113,-0.037673115730285645,0.0
1.6300000000000001,2.208852767944336,-2.428906202316284,2.0,-4.94676399230957,-1.6697988510131836,0.0,-0.9159689545631409,-0.029650568962097168,0.0
1.6400000000000001,2.1593399047851562,-2.445605516433716,2.0,-4.955758094787598,-1.6700546741485596,0.0,-0.8828750848770142,-0.021515727043151855,0.0
1.6500000000000001,2.109738826751709,-2.4623069763183594,2.0,-4.964421272277832,-1.6702287197113037,0.0,-0.8497496843338013,-0.01326906681060791,0.0
1.6600000000000001,2.0600526332855225,-2.4790098667144775,2.0,-4.972753047943115,-1.670319676399231,0.0,-0.816595196723938,-0.004911184310913086,0.0
1.67,2.010284900665283,-2.4957127571105957,2.0,-4.980752944946289,-1.6703264713287354,0.0,-0.7834144234657288,0.0035576820373535156,0.0
1.68,1.960438847541809,-2.512416124343872,2.0,-4.988421440124512,-1.6702481508255005,0.0,-0.7502098679542542,0.01213693618774414,0.0
1.69,1.9105174541473389,-2.5291175842285156,2.0,-4.995757102966309,-1.67008376121521,0.0,-0.7169837951660156,0.020825982093811035,0.0
1.7,1.8605245351791382,-2.5458168983459473,2.0,-5.002760887145996,-1.66983163356781,0.0,-0.6837393045425415,0.029624581336975098,0.0
1.71,1.8104634284973145,-2.5625133514404297,2.0,-5.009431838989258,-1.6694908142089844,0.0,-0.650478720664978,0.03853189945220947,0.0
1.72,1.7603371143341064,-2.5792064666748047,2.0,-5.015769958496094,-1.669060468673706,0.0,-0.6172046065330505,0.04754769802093506,0.0
1.73,1.7101492881774902,-2.5958948135375977,2.0,-5.02177619934082,-1.6685395240783691,0.0,-0.5839196443557739,0.05667126178741455,0.0
1.74,1.659902811050415,-2.612577438354492,2.0,-5.027448654174805,-1.6679267883300781,0.0,-0.5506263375282288,0.0659019947052002,0.0
1.75,1.6096014976501465,-2.6292529106140137,2.0,-5.032788276672363,-1.6672210693359375,0.0,-0.5173273086547852,0.07523930072784424,0.0
1.76,1.559248447418213,-2.645920753479004,2.0,-5.037795066833496,-1.66642165184021,0.0,-0.4840250611305237,0.08468258380889893,0.0
1.77,1.5088468790054321,-2.662580728530884,2.0,-5.042469024658203,-1.665527105331421,0.0,-0.45072221755981445,0.09423112869262695,0.0
1.78,1.4584002494812012,-2.6792311668395996,2.0,-5.046809673309326,-1.664536714553833,0.0,-0.41742128133773804,0.10388445854187012,0.0
1.79,1.4079113006591797,-2.6958718299865723,2.0,-5.050817489624023,-1.6634488105773926,0.0,-0.38412463665008545,0.11364185810089111,0.0
1.8,1.357384443283081,-2.7125000953674316,2.0,-5.054491996765137,-1.6622631549835205,0.0,-0.35083529353141785,0.12350273132324219,0.0
1.81,1.3068225383758545,-2.729116678237915,2.0,-5.057834625244141,-1.6609783172607422,0.0,-0.31755560636520386,0.13346648216247559,0.0
1.82,1.2562286853790283,-2.7457194328308105,2.0,-5.060843467712402,-1.6595935821533203,0.0,-0.2842879891395569,0.1435319185256958,0.0
1.83,1.2056066989898682,-2.762308120727539,2.0,-5.0635199546813965,-1.6581076383590698,0.0,-0.25103533267974854,0.15369880199432373,0.0
1.84,1.1549596786499023,-2.778881072998047,2.0,-5.065864086151123,-1.6565194129943848,0.0,-0.21779996156692505,0.16396629810333252,0.0
1.85,1.1042907238006592,-2.795438051223755,2.0,-5.067875862121582,-1.6548280715942383,0.0,-0.18458443880081177,0.1743333339691162,0.0
1.86,1.0536034107208252,-2.8119773864746094,2.0,-5.06955623626709,-1.6530323028564453,0.0,-0.15139144659042358,0.1847999095916748,0.0
