time,px,py,pz,vx,vy,vz,ax,ay,az
1.6600000000000001,-2.0356647968292236,-3.7672131061553955,2.0,-6.799480438232422,-1.9399298429489136,0.0,4.023462295532227,2.2510793209075928,0.0
1.67,-2.103456974029541,-3.7864990234375,2.0,-6.758793354034424,-1.917173147201538,0.0,4.113771915435791,2.300351858139038,0.0
1.68,-2.170837640762329,-3.8055548667907715,2.0,-6.717207908630371,-1.8939225673675537,0.0,4.203217506408691,2.349728584289551,0.0
1.69,-2.2377986907958984,-3.824375629425049,2.0,-6.674732208251953,-1.8701777458190918,0.0,4.2917866706848145,2.399197816848755,0.0
1.7,-2.3043298721313477,-3.84295654296875,2.0,-6.631375312805176,-1.845937728881836,0.0,4.3794636726379395,2.4487476348876953,0.0
1.71,-2.3704233169555664,-3.861292839050293,2.0,-6.587145805358887,-1.8212025165557861,0.0,4.466236114501953,2.498366355895996,0.0
1.72,-2.4360697269439697,-3.8793790340423584,2.0,-6.542053699493408,-1.7959703207015991,0.0,4.552089691162109,2.548041820526123,0.0
1.73,-2.5012612342834473,-3.8972108364105225,2.0,-6.49610710144043,-1.7702414989471436,0.0,4.637012481689453,2.5977623462677,0.0
1.74,-2.565988779067993,-3.9147820472717285,2.0,-6.449316501617432,-1.7440149784088135,0.0,4.720991134643555,2.647514820098877,0.0
1.75,-2.630244731903076,-3.932089328765869,2.0,-6.401690483093262,-1.7172914743423462,0.0,4.804012775421143,2.6972885131835938,0.0
1.76,-2.6940200328826904,-3.9491262435913086,2.0,-6.353239059448242,-1.6900696754455566,0.0,4.8860650062561035,2.7470703125,0.0
1.77,-2.7573065757751465,-3.9658889770507812,2.0,-6.303972244262695,-1.662349820137024,0.0,4.967134475708008,2.796847105026245,0.0
1.78,-2.820096492767334,-3.9823718070983887,2.0,-6.253900051116943,-1.634132981300354,0.0,5.047211647033691,2.8466081619262695,0.0
1.79,-2.8823819160461426,-3.998569965362549,2.0,-6.203031539916992,-1.6054179668426514,0.0,5.12628173828125,2.896338939666748,0.0
1.8,-2.9441545009613037,-4.0144782066345215,2.0,-6.1513776779174805,-1.5762062072753906,0.0,5.2043352127075195,2.9460289478302,0.0
1.81,-3.005406618118286,-4.030092239379883,2.0,-6.0989484786987305,-1.5464975833892822,0.0,5.28135871887207,2.995664358139038,0.0
1.82,-3.066131591796875,-4.045406818389893,2.0,-6.045753479003906,-1.5162928104400635,0.0,5.357343673706055,3.0452332496643066,0.0
1.83,-3.126319646835327,-4.060416221618652,2.0,-5.991805076599121,-1.4855928421020508,0.0,5.432275772094727,3.094722032546997,0.0
1.84,-3.185965061187744,-4.0751166343688965,2.0,-5.937112331390381,-1.454398512840271,0.0,5.5061469078063965,3.1441192626953125,0.0
1.85,-3.2450594902038574,-4.089502811431885,2.0,-5.881685256958008,-1.4227110147476196,0.0,5.578944683074951,3.1934123039245605,0.0
1.86,-3.303596019744873,-4.103569507598877,2.0,-5.825536727905273,-1.3905308246612549,0.0,5.650659561157227,3.2425856590270996,0.0
1.87,-3.361567974090576,-4.117311954498291,2.0,-5.768675804138184,-1.35785973072052,0.0,5.7212815284729,3.291630506515503,0.0
1.8800000000000001,-3.4189672470092773,-4.130725383758545,2.0,-5.71111536026001,-1.3246989250183105,0.0,5.790800094604492,3.3405299186706543,0.0
1.8900000000000001,-3.47578763961792,-4.14380407333374,2.0,-5.6528639793396,-1.2910497188568115,0.0,5.859206199645996,3.3892745971679688,0.0
